dataset,model,experiment,snapshot,sensor_id,sensor_x,sensor_y,start_frame,end_frame,length,track_path,pressure_path
full,cylinder,1,2,0,146.0,80.0,306,306,1,D:\full_files\1\2\circle_vortex_tracks.csv,D:\full_files\1\2\circle_pressure_map.csv
full,cylinder,1,2,0,146.0,80.0,346,347,2,D:\full_files\1\2\circle_vortex_tracks.csv,D:\full_files\1\2\circle_pressure_map.csv
full,cylinder,1,2,0,146.0,80.0,352,352,1,D:\full_files\1\2\circle_vortex_tracks.csv,D:\full_files\1\2\circle_pressure_map.csv
full,cylinder,1,2,0,146.0,80.0,388,412,25,D:\full_files\1\2\circle_vortex_tracks.csv,D:\full_files\1\2\circle_pressure_map.csv
full,cylinder,1,2,0,146.0,80.0,418,653,236,D:\full_files\1\2\circle_vortex_tracks.csv,D:\full_files\1\2\circle_pressure_map.csv
full,cylinder,1,2,1,198.0,80.0,336,653,318,D:\full_files\1\2\circle_vortex_tracks.csv,D:\full_files\1\2\circle_pressure_map.csv
full,cylinder,1,2,2,200.0,39.0,109,128,20,D:\full_files\1\2\circle_vortex_tracks.csv,D:\full_files\1\2\circle_pressure_map.csv
full,cylinder,1,2,2,200.0,39.0,137,365,229,D:\full_files\1\2\circle_vortex_tracks.csv,D:\full_files\1\2\circle_pressure_map.csv
full,cylinder,1,3,0,146.0,80.0,184,285,102,D:\full_files\1\3\circle_vortex_tracks.csv,D:\full_files\1\3\circle_pressure_map.csv
full,cylinder,1,3,2,200.0,39.0,273,285,13,D:\full_files\1\3\circle_vortex_tracks.csv,D:\full_files\1\3\circle_pressure_map.csv
full,cylinder,1,4,0,146.0,80.0,199,433,235,D:\full_files\1\4\circle_vortex_tracks.csv,D:\full_files\1\4\circle_pressure_map.csv
full,cylinder,1,4,1,198.0,80.0,138,382,245,D:\full_files\1\4\circle_vortex_tracks.csv,D:\full_files\1\4\circle_pressure_map.csv
full,cylinder,1,4,2,200.0,39.0,409,417,9,D:\full_files\1\4\circle_vortex_tracks.csv,D:\full_files\1\4\circle_pressure_map.csv
full,cylinder,1,5,0,146.0,80.0,161,213,53,D:\full_files\1\5\circle_vortex_tracks.csv,D:\full_files\1\5\circle_pressure_map.csv
full,cylinder,1,5,1,198.0,80.0,130,130,1,D:\full_files\1\5\circle_vortex_tracks.csv,D:\full_files\1\5\circle_pressure_map.csv
full,cylinder,1,5,1,198.0,80.0,132,206,75,D:\full_files\1\5\circle_vortex_tracks.csv,D:\full_files\1\5\circle_pressure_map.csv
full,cylinder,1,5,1,198.0,80.0,210,210,1,D:\full_files\1\5\circle_vortex_tracks.csv,D:\full_files\1\5\circle_pressure_map.csv
full,cylinder,1,6,0,146.0,80.0,215,335,121,D:\full_files\1\6\circle_vortex_tracks.csv,D:\full_files\1\6\circle_pressure_map.csv
full,cylinder,1,6,2,200.0,39.0,265,335,71,D:\full_files\1\6\circle_vortex_tracks.csv,D:\full_files\1\6\circle_pressure_map.csv
full,cylinder,1,9,0,146.0,80.0,65,81,17,D:\full_files\1\9\circle_vortex_tracks.csv,D:\full_files\1\9\circle_pressure_map.csv
full,cylinder,1,9,0,146.0,80.0,83,83,1,D:\full_files\1\9\circle_vortex_tracks.csv,D:\full_files\1\9\circle_pressure_map.csv
full,cylinder,1,9,0,146.0,80.0,108,115,8,D:\full_files\1\9\circle_vortex_tracks.csv,D:\full_files\1\9\circle_pressure_map.csv
full,cylinder,1,9,0,146.0,80.0,117,119,3,D:\full_files\1\9\circle_vortex_tracks.csv,D:\full_files\1\9\circle_pressure_map.csv
full,cylinder,1,9,0,146.0,80.0,125,133,9,D:\full_files\1\9\circle_vortex_tracks.csv,D:\full_files\1\9\circle_pressure_map.csv
full,cylinder,1,9,0,146.0,80.0,135,135,1,D:\full_files\1\9\circle_vortex_tracks.csv,D:\full_files\1\9\circle_pressure_map.csv
full,cylinder,1,9,0,146.0,80.0,139,259,121,D:\full_files\1\9\circle_vortex_tracks.csv,D:\full_files\1\9\circle_pressure_map.csv
full,cylinder,1,9,1,198.0,80.0,156,156,1,D:\full_files\1\9\circle_vortex_tracks.csv,D:\full_files\1\9\circle_pressure_map.csv
full,cylinder,1,9,1,198.0,80.0,158,160,3,D:\full_files\1\9\circle_vortex_tracks.csv,D:\full_files\1\9\circle_pressure_map.csv
full,cylinder,1,9,1,198.0,80.0,164,167,4,D:\full_files\1\9\circle_vortex_tracks.csv,D:\full_files\1\9\circle_pressure_map.csv
full,cylinder,1,9,1,198.0,80.0,171,173,3,D:\full_files\1\9\circle_vortex_tracks.csv,D:\full_files\1\9\circle_pressure_map.csv
full,cylinder,1,9,1,198.0,80.0,176,176,1,D:\full_files\1\9\circle_vortex_tracks.csv,D:\full_files\1\9\circle_pressure_map.csv
full,cylinder,1,9,1,198.0,80.0,178,203,26,D:\full_files\1\9\circle_vortex_tracks.csv,D:\full_files\1\9\circle_pressure_map.csv
full,cylinder,1,9,1,198.0,80.0,235,259,25,D:\full_files\1\9\circle_vortex_tracks.csv,D:\full_files\1\9\circle_pressure_map.csv
full,cylinder,1,11,0,146.0,80.0,280,287,8,D:\full_files\1\11\circle_vortex_tracks.csv,D:\full_files\1\11\circle_pressure_map.csv
full,cylinder,1,11,0,146.0,80.0,293,338,46,D:\full_files\1\11\circle_vortex_tracks.csv,D:\full_files\1\11\circle_pressure_map.csv
full,cylinder,1,11,2,200.0,39.0,88,96,9,D:\full_files\1\11\circle_vortex_tracks.csv,D:\full_files\1\11\circle_pressure_map.csv
full,cylinder,1,11,2,200.0,39.0,118,118,1,D:\full_files\1\11\circle_vortex_tracks.csv,D:\full_files\1\11\circle_pressure_map.csv
full,cylinder,1,11,2,200.0,39.0,120,338,219,D:\full_files\1\11\circle_vortex_tracks.csv,D:\full_files\1\11\circle_pressure_map.csv
full,cylinder,1,12,0,146.0,80.0,183,194,12,D:\full_files\1\12\circle_vortex_tracks.csv,D:\full_files\1\12\circle_pressure_map.csv
full,cylinder,1,16,0,146.0,80.0,163,166,4,D:\full_files\1\16\circle_vortex_tracks.csv,D:\full_files\1\16\circle_pressure_map.csv
full,cylinder,1,16,0,146.0,80.0,168,210,43,D:\full_files\1\16\circle_vortex_tracks.csv,D:\full_files\1\16\circle_pressure_map.csv
full,cylinder,1,16,2,200.0,39.0,177,210,34,D:\full_files\1\16\circle_vortex_tracks.csv,D:\full_files\1\16\circle_pressure_map.csv
full,cylinder,1,18,0,146.0,80.0,162,209,48,D:\full_files\1\18\circle_vortex_tracks.csv,D:\full_files\1\18\circle_pressure_map.csv
full,cylinder,1,18,2,200.0,39.0,206,209,4,D:\full_files\1\18\circle_vortex_tracks.csv,D:\full_files\1\18\circle_pressure_map.csv
full,cylinder,1,21,0,146.0,80.0,88,236,149,D:\full_files\1\21\circle_vortex_tracks.csv,D:\full_files\1\21\circle_pressure_map.csv
full,cylinder,1,21,1,198.0,80.0,162,236,75,D:\full_files\1\21\circle_vortex_tracks.csv,D:\full_files\1\21\circle_pressure_map.csv
full,cylinder,1,23,0,146.0,80.0,66,67,2,D:\full_files\1\23\circle_vortex_tracks.csv,D:\full_files\1\23\circle_pressure_map.csv
full,cylinder,1,23,2,200.0,39.0,66,67,2,D:\full_files\1\23\circle_vortex_tracks.csv,D:\full_files\1\23\circle_pressure_map.csv
full,cylinder,1,25,0,146.0,80.0,187,191,5,D:\full_files\1\25\circle_vortex_tracks.csv,D:\full_files\1\25\circle_pressure_map.csv
full,cylinder,1,25,2,200.0,39.0,126,144,19,D:\full_files\1\25\circle_vortex_tracks.csv,D:\full_files\1\25\circle_pressure_map.csv
full,cylinder,1,25,2,200.0,39.0,152,165,14,D:\full_files\1\25\circle_vortex_tracks.csv,D:\full_files\1\25\circle_pressure_map.csv
full,cylinder,1,25,2,200.0,39.0,168,178,11,D:\full_files\1\25\circle_vortex_tracks.csv,D:\full_files\1\25\circle_pressure_map.csv
full,cylinder,1,25,2,200.0,39.0,184,191,8,D:\full_files\1\25\circle_vortex_tracks.csv,D:\full_files\1\25\circle_pressure_map.csv
full,cylinder,1,26,0,146.0,80.0,196,244,49,D:\full_files\1\26\circle_vortex_tracks.csv,D:\full_files\1\26\circle_pressure_map.csv
full,cylinder,1,26,1,198.0,80.0,231,244,14,D:\full_files\1\26\circle_vortex_tracks.csv,D:\full_files\1\26\circle_pressure_map.csv
full,cylinder,1,26,2,200.0,39.0,60,244,185,D:\full_files\1\26\circle_vortex_tracks.csv,D:\full_files\1\26\circle_pressure_map.csv
full,cylinder,1,27,0,146.0,80.0,134,138,5,D:\full_files\1\27\circle_vortex_tracks.csv,D:\full_files\1\27\circle_pressure_map.csv
full,cylinder,1,27,0,146.0,80.0,141,171,31,D:\full_files\1\27\circle_vortex_tracks.csv,D:\full_files\1\27\circle_pressure_map.csv
full,cylinder,1,27,2,200.0,39.0,148,217,70,D:\full_files\1\27\circle_vortex_tracks.csv,D:\full_files\1\27\circle_pressure_map.csv
full,cylinder,2,5,0,146.0,80.0,329,477,149,D:\full_files\2\5\circle_vortex_tracks.csv,D:\full_files\2\5\circle_pressure_map.csv
full,cylinder,2,5,1,198.0,80.0,220,365,146,D:\full_files\2\5\circle_vortex_tracks.csv,D:\full_files\2\5\circle_pressure_map.csv
full,cylinder,2,5,1,198.0,80.0,393,477,85,D:\full_files\2\5\circle_vortex_tracks.csv,D:\full_files\2\5\circle_pressure_map.csv
full,cylinder,2,5,2,200.0,39.0,251,264,14,D:\full_files\2\5\circle_vortex_tracks.csv,D:\full_files\2\5\circle_pressure_map.csv
full,cylinder,2,5,2,200.0,39.0,266,269,4,D:\full_files\2\5\circle_vortex_tracks.csv,D:\full_files\2\5\circle_pressure_map.csv
full,cylinder,2,5,2,200.0,39.0,271,271,1,D:\full_files\2\5\circle_vortex_tracks.csv,D:\full_files\2\5\circle_pressure_map.csv
full,cylinder,2,5,2,200.0,39.0,334,477,144,D:\full_files\2\5\circle_vortex_tracks.csv,D:\full_files\2\5\circle_pressure_map.csv
full,cylinder,2,6,0,146.0,80.0,277,277,1,D:\full_files\2\6\circle_vortex_tracks.csv,D:\full_files\2\6\circle_pressure_map.csv
full,cylinder,2,6,0,146.0,80.0,322,322,1,D:\full_files\2\6\circle_vortex_tracks.csv,D:\full_files\2\6\circle_pressure_map.csv
full,cylinder,2,6,0,146.0,80.0,420,631,212,D:\full_files\2\6\circle_vortex_tracks.csv,D:\full_files\2\6\circle_pressure_map.csv
full,cylinder,2,6,2,200.0,39.0,479,498,20,D:\full_files\2\6\circle_vortex_tracks.csv,D:\full_files\2\6\circle_pressure_map.csv
full,cylinder,2,6,2,200.0,39.0,500,501,2,D:\full_files\2\6\circle_vortex_tracks.csv,D:\full_files\2\6\circle_pressure_map.csv
full,cylinder,2,6,2,200.0,39.0,504,504,1,D:\full_files\2\6\circle_vortex_tracks.csv,D:\full_files\2\6\circle_pressure_map.csv
full,cylinder,2,6,2,200.0,39.0,531,541,11,D:\full_files\2\6\circle_vortex_tracks.csv,D:\full_files\2\6\circle_pressure_map.csv
full,cylinder,2,6,2,200.0,39.0,549,550,2,D:\full_files\2\6\circle_vortex_tracks.csv,D:\full_files\2\6\circle_pressure_map.csv
full,cylinder,2,6,2,200.0,39.0,553,554,2,D:\full_files\2\6\circle_vortex_tracks.csv,D:\full_files\2\6\circle_pressure_map.csv
full,cylinder,2,6,2,200.0,39.0,556,566,11,D:\full_files\2\6\circle_vortex_tracks.csv,D:\full_files\2\6\circle_pressure_map.csv
full,cylinder,2,6,2,200.0,39.0,568,568,1,D:\full_files\2\6\circle_vortex_tracks.csv,D:\full_files\2\6\circle_pressure_map.csv
full,cylinder,2,6,2,200.0,39.0,574,574,1,D:\full_files\2\6\circle_vortex_tracks.csv,D:\full_files\2\6\circle_pressure_map.csv
full,cylinder,2,6,2,200.0,39.0,576,577,2,D:\full_files\2\6\circle_vortex_tracks.csv,D:\full_files\2\6\circle_pressure_map.csv
full,cylinder,2,6,2,200.0,39.0,582,588,7,D:\full_files\2\6\circle_vortex_tracks.csv,D:\full_files\2\6\circle_pressure_map.csv
full,cylinder,2,6,2,200.0,39.0,590,631,42,D:\full_files\2\6\circle_vortex_tracks.csv,D:\full_files\2\6\circle_pressure_map.csv
full,cylinder,2,7,0,146.0,80.0,399,677,279,D:\full_files\2\7\circle_vortex_tracks.csv,D:\full_files\2\7\circle_pressure_map.csv
full,cylinder,2,7,1,198.0,80.0,198,652,455,D:\full_files\2\7\circle_vortex_tracks.csv,D:\full_files\2\7\circle_pressure_map.csv
full,cylinder,2,7,2,200.0,39.0,309,331,23,D:\full_files\2\7\circle_vortex_tracks.csv,D:\full_files\2\7\circle_pressure_map.csv
full,cylinder,2,7,2,200.0,39.0,346,600,255,D:\full_files\2\7\circle_vortex_tracks.csv,D:\full_files\2\7\circle_pressure_map.csv
full,cylinder,2,7,2,200.0,39.0,653,677,25,D:\full_files\2\7\circle_vortex_tracks.csv,D:\full_files\2\7\circle_pressure_map.csv
full,cylinder,2,8,0,146.0,80.0,481,592,112,D:\full_files\2\8\circle_vortex_tracks.csv,D:\full_files\2\8\circle_pressure_map.csv
full,cylinder,2,8,2,200.0,39.0,533,592,60,D:\full_files\2\8\circle_vortex_tracks.csv,D:\full_files\2\8\circle_pressure_map.csv
full,cylinder,2,9,0,146.0,80.0,249,467,219,D:\full_files\2\9\circle_vortex_tracks.csv,D:\full_files\2\9\circle_pressure_map.csv
full,cylinder,2,9,2,200.0,39.0,107,125,19,D:\full_files\2\9\circle_vortex_tracks.csv,D:\full_files\2\9\circle_pressure_map.csv
full,cylinder,2,9,2,200.0,39.0,127,467,341,D:\full_files\2\9\circle_vortex_tracks.csv,D:\full_files\2\9\circle_pressure_map.csv
full,cylinder,3,2,0,146.0,80.0,179,349,171,D:\full_files\3\2\circle_vortex_tracks.csv,D:\full_files\3\2\circle_pressure_map.csv
full,cylinder,3,2,1,198.0,80.0,315,349,35,D:\full_files\3\2\circle_vortex_tracks.csv,D:\full_files\3\2\circle_pressure_map.csv
full,cylinder,3,3,0,146.0,80.0,204,393,190,D:\full_files\3\3\circle_vortex_tracks.csv,D:\full_files\3\3\circle_pressure_map.csv
full,cylinder,3,3,1,198.0,80.0,136,393,258,D:\full_files\3\3\circle_vortex_tracks.csv,D:\full_files\3\3\circle_pressure_map.csv
full,cylinder,3,4,0,146.0,80.0,131,269,139,D:\full_files\3\4\circle_vortex_tracks.csv,D:\full_files\3\4\circle_pressure_map.csv
full,cylinder,3,4,1,198.0,80.0,230,269,40,D:\full_files\3\4\circle_vortex_tracks.csv,D:\full_files\3\4\circle_pressure_map.csv
full,cylinder,3,5,0,146.0,80.0,112,251,140,D:\full_files\3\5\circle_vortex_tracks.csv,D:\full_files\3\5\circle_pressure_map.csv
full,cylinder,3,5,1,198.0,80.0,78,78,1,D:\full_files\3\5\circle_vortex_tracks.csv,D:\full_files\3\5\circle_pressure_map.csv
full,cylinder,3,5,1,198.0,80.0,80,189,110,D:\full_files\3\5\circle_vortex_tracks.csv,D:\full_files\3\5\circle_pressure_map.csv
full,cylinder,3,6,0,146.0,80.0,109,220,112,D:\full_files\3\6\circle_vortex_tracks.csv,D:\full_files\3\6\circle_pressure_map.csv
full,cylinder,3,6,1,198.0,80.0,187,220,34,D:\full_files\3\6\circle_vortex_tracks.csv,D:\full_files\3\6\circle_pressure_map.csv
full,cylinder,3,7,0,146.0,80.0,192,339,148,D:\full_files\3\7\circle_vortex_tracks.csv,D:\full_files\3\7\circle_pressure_map.csv
full,cylinder,3,7,1,198.0,80.0,88,339,252,D:\full_files\3\7\circle_vortex_tracks.csv,D:\full_files\3\7\circle_pressure_map.csv
full,cylinder,3,8,0,146.0,80.0,61,63,3,D:\full_files\3\8\circle_vortex_tracks.csv,D:\full_files\3\8\circle_pressure_map.csv
full,cylinder,3,8,0,146.0,80.0,65,65,1,D:\full_files\3\8\circle_vortex_tracks.csv,D:\full_files\3\8\circle_pressure_map.csv
full,cylinder,3,8,0,146.0,80.0,68,95,28,D:\full_files\3\8\circle_vortex_tracks.csv,D:\full_files\3\8\circle_pressure_map.csv
full,cylinder,3,8,0,146.0,80.0,99,214,116,D:\full_files\3\8\circle_vortex_tracks.csv,D:\full_files\3\8\circle_pressure_map.csv
full,cylinder,3,8,1,198.0,80.0,138,138,1,D:\full_files\3\8\circle_vortex_tracks.csv,D:\full_files\3\8\circle_pressure_map.csv
full,cylinder,3,8,1,198.0,80.0,144,164,21,D:\full_files\3\8\circle_vortex_tracks.csv,D:\full_files\3\8\circle_pressure_map.csv
full,cylinder,3,8,1,198.0,80.0,166,193,28,D:\full_files\3\8\circle_vortex_tracks.csv,D:\full_files\3\8\circle_pressure_map.csv
full,cylinder,3,8,1,198.0,80.0,198,214,17,D:\full_files\3\8\circle_vortex_tracks.csv,D:\full_files\3\8\circle_pressure_map.csv
full,cylinder,3,9,0,146.0,80.0,132,219,88,D:\full_files\3\9\circle_vortex_tracks.csv,D:\full_files\3\9\circle_pressure_map.csv
full,cylinder,3,9,1,198.0,80.0,89,89,1,D:\full_files\3\9\circle_vortex_tracks.csv,D:\full_files\3\9\circle_pressure_map.csv
full,cylinder,3,9,1,198.0,80.0,91,197,107,D:\full_files\3\9\circle_vortex_tracks.csv,D:\full_files\3\9\circle_pressure_map.csv
full,cylinder,3,9,1,198.0,80.0,199,201,3,D:\full_files\3\9\circle_vortex_tracks.csv,D:\full_files\3\9\circle_pressure_map.csv
full,cylinder,3,9,1,198.0,80.0,205,207,3,D:\full_files\3\9\circle_vortex_tracks.csv,D:\full_files\3\9\circle_pressure_map.csv
full,cylinder,3,9,1,198.0,80.0,212,213,2,D:\full_files\3\9\circle_vortex_tracks.csv,D:\full_files\3\9\circle_pressure_map.csv
full,cylinder,3,10,0,146.0,80.0,62,62,1,D:\full_files\3\10\circle_vortex_tracks.csv,D:\full_files\3\10\circle_pressure_map.csv
full,cylinder,3,10,0,146.0,80.0,65,72,8,D:\full_files\3\10\circle_vortex_tracks.csv,D:\full_files\3\10\circle_pressure_map.csv
full,cylinder,3,10,0,146.0,80.0,78,113,36,D:\full_files\3\10\circle_vortex_tracks.csv,D:\full_files\3\10\circle_pressure_map.csv
full,cylinder,3,10,0,146.0,80.0,115,116,2,D:\full_files\3\10\circle_vortex_tracks.csv,D:\full_files\3\10\circle_pressure_map.csv
full,cylinder,3,10,0,146.0,80.0,120,217,98,D:\full_files\3\10\circle_vortex_tracks.csv,D:\full_files\3\10\circle_pressure_map.csv
full,cylinder,3,10,1,198.0,80.0,132,132,1,D:\full_files\3\10\circle_vortex_tracks.csv,D:\full_files\3\10\circle_pressure_map.csv
full,cylinder,3,10,1,198.0,80.0,137,145,9,D:\full_files\3\10\circle_vortex_tracks.csv,D:\full_files\3\10\circle_pressure_map.csv
full,cylinder,3,10,1,198.0,80.0,150,160,11,D:\full_files\3\10\circle_vortex_tracks.csv,D:\full_files\3\10\circle_pressure_map.csv
full,cylinder,3,10,1,198.0,80.0,162,169,8,D:\full_files\3\10\circle_vortex_tracks.csv,D:\full_files\3\10\circle_pressure_map.csv
full,cylinder,3,10,1,198.0,80.0,180,217,38,D:\full_files\3\10\circle_vortex_tracks.csv,D:\full_files\3\10\circle_pressure_map.csv
full,cylinder,3,11,0,146.0,80.0,114,237,124,D:\full_files\3\11\circle_vortex_tracks.csv,D:\full_files\3\11\circle_pressure_map.csv
full,cylinder,3,11,1,198.0,80.0,67,237,171,D:\full_files\3\11\circle_vortex_tracks.csv,D:\full_files\3\11\circle_pressure_map.csv
full,cylinder,3,12,0,146.0,80.0,68,69,2,D:\full_files\3\12\circle_vortex_tracks.csv,D:\full_files\3\12\circle_pressure_map.csv
full,cylinder,3,12,0,146.0,80.0,74,74,1,D:\full_files\3\12\circle_vortex_tracks.csv,D:\full_files\3\12\circle_pressure_map.csv
full,cylinder,3,12,0,146.0,80.0,87,97,11,D:\full_files\3\12\circle_vortex_tracks.csv,D:\full_files\3\12\circle_pressure_map.csv
full,cylinder,3,12,0,146.0,80.0,104,111,8,D:\full_files\3\12\circle_vortex_tracks.csv,D:\full_files\3\12\circle_pressure_map.csv
full,cylinder,3,12,0,146.0,80.0,117,125,9,D:\full_files\3\12\circle_vortex_tracks.csv,D:\full_files\3\12\circle_pressure_map.csv
full,cylinder,3,12,0,146.0,80.0,135,222,88,D:\full_files\3\12\circle_vortex_tracks.csv,D:\full_files\3\12\circle_pressure_map.csv
full,cylinder,3,12,1,198.0,80.0,142,153,12,D:\full_files\3\12\circle_vortex_tracks.csv,D:\full_files\3\12\circle_pressure_map.csv
full,cylinder,3,12,1,198.0,80.0,169,181,13,D:\full_files\3\12\circle_vortex_tracks.csv,D:\full_files\3\12\circle_pressure_map.csv
full,cylinder,3,12,1,198.0,80.0,197,222,26,D:\full_files\3\12\circle_vortex_tracks.csv,D:\full_files\3\12\circle_pressure_map.csv
full,cylinder,3,13,0,146.0,80.0,187,316,130,D:\full_files\3\13\circle_vortex_tracks.csv,D:\full_files\3\13\circle_pressure_map.csv
full,cylinder,3,13,1,198.0,80.0,115,316,202,D:\full_files\3\13\circle_vortex_tracks.csv,D:\full_files\3\13\circle_pressure_map.csv
full,cylinder,3,13,2,200.0,39.0,250,297,48,D:\full_files\3\13\circle_vortex_tracks.csv,D:\full_files\3\13\circle_pressure_map.csv
full,cylinder,3,13,2,200.0,39.0,305,314,10,D:\full_files\3\13\circle_vortex_tracks.csv,D:\full_files\3\13\circle_pressure_map.csv
full,cylinder,3,14,0,146.0,80.0,89,89,1,D:\full_files\3\14\circle_vortex_tracks.csv,D:\full_files\3\14\circle_pressure_map.csv
full,cylinder,3,14,0,146.0,80.0,93,275,183,D:\full_files\3\14\circle_vortex_tracks.csv,D:\full_files\3\14\circle_pressure_map.csv
